"","datetime","title","id"
"716",2022-10-31 04:00:00,"Who will win the FIDE World Fischer Random Chess Championship 2022? (Matthias Blübaum)",13096
"717",2022-10-31 04:00:00,"Who will win the FIDE World Fischer Random Chess Championship 2022? (Vladimir Fedoseev)",13095
"718",2022-10-31 04:00:00,"Who will win the FIDE World Fischer Random Chess Championship 2022? (Nodirbek Abdusattorov)",13097
"719",2022-10-31 04:00:00,"Who will win the FIDE World Fischer Random Chess Championship 2022?",13090
"720",2022-10-31 04:00:00,"Who will win the FIDE World Fischer Random Chess Championship 2022? (Ian Nepomniachtchi)",13094
"721",2022-10-31 04:00:00,"Who will win the FIDE World Fischer Random Chess Championship 2022? (Hjörvar Steinn Grétarsson)",13093
"722",2022-10-31 04:00:00,"Who will win the FIDE World Fischer Random Chess Championship 2022? (Wesley So)",13091
"723",2022-10-31 04:00:00,"Who will win the FIDE World Fischer Random Chess Championship 2022? (Hikaru Nakamura)",13098
"724",2022-10-31 07:00:00,"Will an Alphabet company win the general category for protein structure prediction at CASP15 in 2022?",8729
"725",2022-10-31 12:14:00,"What percent of the EU's gas storage capacity will be full on the following dates? (November 1, 2022)",12008
"726",2022-10-31 16:00:00,"What will be the real price of gas (per gallon, 2022 USD) in the US on the following dates? (October 2022)",11764
"727",2022-10-31 23:05:00,"Will a 'Turing Test' for plant-based meat be passed if such a test is conducted by April 2023?",7057
"728",2022-11-01 05:59:00,"Before 2023, will the United States CDC recommend that those who have already been vaccinated for SARS-CoV-2 (COVID-19) be vaccinated again due to a mutation in the virus?",6008
"729",2022-11-01 14:00:00,"Will ""Counterfeit Diversity: How Strategically Misrepresenting Gender Diversity Dampens Organizations’ Perceived Sincerity and Elevates Women’s  Identity Threat Concerns"" (JPSP, 2022) replicate?",12693
"730",2022-11-01 18:44:00,"Will the US claim that a Russian disinformation campaign attempted to influence the 2022 midterm elections?",10108
"731",2022-11-03 15:00:00,"What will be Turkey's inflation rate on the following dates? (October 2022)",12125
"732",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Cleveland Guardians)",11152
"733",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Minnesota Twins)",11155
"734",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Chicago Cubs)",11136
"735",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Colorado Rockies)",11142
"736",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (New York Yankees)",11148
"737",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Pittsburgh Pirates)",11139
"738",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Houston Astros)",11156
"739",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (New York Mets)",11133
"740",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (St. Louis Cardinals)",11140
"741",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Detroit Tigers)",11153
"742",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Boston Red Sox)",11147
"743",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Los Angeles Dodgers)",11143
"744",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Milwaukee Brewers)",11138
"745",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (San Diego Padres)",11144
"746",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Washington Nationals)",11135
"747",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Miami Marlins)",11132
"748",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Chicago White Sox)",11151
"749",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Arizona Diamondbacks)",11141
"750",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Texas Rangers)",11160
"751",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Toronto Blue Jays)",11150
"752",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Atlanta Braves)",11131
"753",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Philadelphia Phillies)",11134
"754",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Oakland Athletics)",11158
"755",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Cincinnati Reds)",11137
"756",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Seattle Mariners)",11159
"757",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Baltimore Orioles)",11146
"758",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (San Francisco Giants)",11145
"759",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball?",11130
"760",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Los Angeles Angels)",11157
"761",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Tampa Bay Rays)",11149
"762",2022-11-06 04:00:00,"Who will win the 2022 World Series in baseball? (Kansas City Royals)",11154
"763",2022-11-06 08:01:00,"Will Seattle's Approval Voting ballot initiative (Initiative 134) pass?",11493
"764",2022-11-07 00:00:00,"Will Sarah Palin be elected as US Representative for Alaska in 2022?",10562
"765",2022-11-07 08:00:00,"Will Carrick Flynn win the general election for Oregon's 6th congressional district?",9701
"766",2022-11-07 11:00:00,"What percent of voters will vote in favor of Sioux Falls' 2022 Slaughterhouse ballot question?",12284
"767",2022-11-07 17:00:00,"Will a Republican be elected governor of Maryland in 2022?",11295
"768",2022-11-08 00:00:00,"Will Beto O'Rourke win the 2022 Texas gubernatorial election?",11301
"769",2022-11-08 00:00:00,"Will Blake Masters win the 2022 United States Senate election in Arizona?",11206
"770",2022-11-08 00:00:00,"Will Stacey Abrams be elected Governor of Georgia in 2022?",11105
"771",2022-11-08 00:00:00,"Will Rick Caruso be elected Mayor of Los Angeles in 2022?",11279
"772",2022-11-08 00:00:00,"Will Catherine Cortez Masto be re-elected in the 2022 US Senate election in Nevada?",12577
"773",2022-11-08 00:00:00,"Will J.D. Vance win the 2022 United States Senate election in Ohio?",11180
"774",2022-11-08 00:00:00,"Will Doug Mastriano be elected Governor of Pennsylvania in 2022?",11553
"775",2022-11-08 00:00:00,"Will Raphael Warnock be re-elected in the 2022 United States Senate election in Georgia?",11427
"776",2022-11-08 04:00:00,"Will Trafalgar Group outperform the 538 polling average in the 2022 congressional and gubernatorial elections?",8484
"777",2022-11-08 04:59:00,"Will Mehmet Oz win the 2022 United States Senate election in Pennsylvania?",11422
"778",2022-11-08 04:59:00,"Will Governor Newsom be Reelected Governor of California in 2022?",11111
"779",2022-11-08 05:00:00,"How many seats will Democrats hold in the US Senate after 2022 midterm elections?",9080
"780",2022-11-08 05:00:00,"How many seats will Democrats win in the US House of Representatives in 2022?",9079
"781",2022-11-08 05:50:00,"Will Ron Johnson win the 2022 Wisconsin US Senate election?",9311
"782",2022-11-08 08:00:00,"Will Republicans control the US Senate after the 2022 election?",5632
"783",2022-11-08 13:00:00,"Will Republicans win control of the US House of Representatives in 2022?",5814
"784",2022-11-08 18:00:00,"Will Ron DeSantis be re-elected as Governor of Florida in 2022?",10020
"785",2022-11-13 11:00:00,"What will be the weekly total number of influenza hospitalizations in Pennsylvania for these weeks? (November 19)",13290
"786",2022-11-13 11:00:00,"What will be the weekly total number of influenza hospitalizations in Florida for these weeks? (November 19)",13204
"787",2022-11-13 11:00:00,"What will be the weekly total number of influenza hospitalizations in Texas for these weeks? (November 19)",13252
"788",2022-11-13 11:00:00,"What will be the weekly total number of influenza hospitalizations in California for these weeks? (November 19)",13236
"789",2022-11-13 11:00:00,"What will be the weekly total number of influenza hospitalizations in New York for these weeks? (November 19)",13220
"790",2022-11-13 11:00:00,"What will be the weekly total number of influenza hospitalizations in Arizona for these weeks? (November 19)",13274
"791",2022-11-14 15:00:00,"Will the study “Knowledge about others reduces one’s own sense of anonymity” (Nature, 2022) replicate?",12223
"792",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Arizona for these weeks? (December 17)",13276
"793",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Arizona for these weeks? (December 31)",13277
"794",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in New York for these weeks? (December 31)",13223
"795",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Florida for these weeks? (December 17)",13206
"796",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Texas for these weeks? (December 3)",13253
"797",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Pennsylvania for these weeks? (December 31)",13293
"798",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in New York for these weeks? (December 17)",13222
"799",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Arizona for these weeks? (December 3)",13275
"800",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Pennsylvania for these weeks? (December 3)",13291
"801",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Florida for these weeks? (December 3)",13205
"802",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Florida for these weeks? (December 31)",13207
"803",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in California for these weeks? (December 3)",13237
"804",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Arizona for these weeks?",13272
"805",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Texas for these weeks?",13250
"806",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in California for these weeks? (December 31)",13239
"807",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in California for these weeks?",13234
"808",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Texas for these weeks? (December 17)",13254
"809",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Pennsylvania for these weeks? (December 17)",13292
"810",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Texas for these weeks? (December 31)",13255
"811",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in New York for these weeks?",13218
"812",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Pennsylvania for these weeks?",13288
"813",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in New York for these weeks? (December 3)",13221
"814",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in California for these weeks? (December 17)",13238
"815",2022-11-17 17:00:00,"What will be the weekly total number of influenza hospitalizations in Florida for these weeks?",13117
"816",2022-11-18 03:00:00,"How many new Pokemon will Pokemon Scarlet and Violet introduce?",10418
"817",2022-11-18 13:00:00,"What percentage of Legislative Assembly seats will the Australian Labor Party win at the next Victorian state election?",5534
"818",2022-11-19 11:00:00,"Who will win the 2022 Formula One World Driver's Championship? (George Russell)",11876
"819",2022-11-19 11:00:00,"Who will win the 2022 Formula One World Driver's Championship? (Carlos Sainz)",11875
"820",2022-11-19 11:00:00,"Who will win the 2022 Formula One World Driver's Championship?",11871
"821",2022-11-19 11:00:00,"Who will win the 2022 Formula One World Driver's Championship? (Sergio Perez)",11874
"822",2022-11-19 11:00:00,"Who will win the 2022 Formula One World Driver's Championship? (Max Verstappen)",11872
"823",2022-11-19 11:00:00,"Who will win the 2022 Formula One World Driver's Championship? (Lewis Hamilton)",11877
"824",2022-11-19 11:00:00,"Who will win the 2022 Formula One World Driver's Championship? (Charles Leclerc)",11873
"825",2022-11-20 00:46:00,"What percentage ""yes"" will Elon Musk's Twitter poll have for reinstating Trump?",13665
"826",2022-11-20 15:00:00,"[Short Fuse] How many attendees will be at the next Metaculus Meetup? (November 2022)",13534
"827",2022-11-20 19:55:00,"Will there be a successful cyberattack on the 2022 FIFA World Cup?",10111
"828",2022-11-23 04:59:00,"How many scheduled airline flights within, into, or out of the United States will be canceled on Wednesday, November 23rd (the day before Thanksgiving), as reported by FlightAware?",13663
"829",2022-11-24 17:00:00,"Will the Buffalo Bills win their NFL football game on Thanksgiving?",13661
"830",2022-11-27 11:00:00,"What will be the weekly total number of influenza hospitalizations in Texas for these weeks? (December 3)",13567
"831",2022-11-27 11:00:00,"What will be the weekly total number of influenza hospitalizations in Arizona for these weeks? (December 3)",13595
"832",2022-11-27 11:00:00,"What will be the weekly total number of influenza hospitalizations in Florida for these weeks? (December 3)",13624
